item,level,text
1,1,rgr
2,1,greg
3,1,ergbrdg 
4,1,greg s
5,1,kjlkj
6,1,gtrehtr 
7,1,trh tr 
8,2,rgr
9,2,greg
10,2,ergbrdg 
11,2,greg s
12,2,kjlkj
13,2,gtrehtr 
14,2,trh tr 
15,2,rgr
16,2,greg
17,2,ergbrdg 
18,2,greg s
19,3,kjlkj
20,3,gtrehtr 
21,3,trh tr 
22,3,rgr
23,3,greg
24,3,ergbrdg 
25,3,greg s
26,3,kjlkj
27,3,gtrehtr 
28,3,trh tr 
29,3,rgr
30,3,greg
31,3,ergbrdg 
32,3,greg s
33,3,kjlkj
34,3,gtrehtr 
35,3,trh tr 
36,3,rgr
37,3,greg
38,3,ergbrdg 
39,3,greg s
40,3,kjlkj
41,3,gtrehtr 
42,3,trh tr 
43,3,rgr
44,3,greg
45,3,ergbrdg 
46,3,greg s
47,3,kjlkj
48,3,gtrehtr 
49,3,trh tr 
50,3,rgr
51,3,greg
52,3,ergbrdg 
53,3,greg s
54,3,kjlkj
55,3,gtrehtr 
56,3,trh tr 
57,3,rgr
58,3,greg
59,3,ergbrdg 
60,3,greg s
61,3,kjlkj
62,3,gtrehtr 
63,3,trh tr 
64,3,rgr
65,3,greg
66,3,ergbrdg 
67,3,greg s
68,3,kjlkj
69,3,gtrehtr 
70,3,trh tr 
71,3,rgr
72,3,greg
73,3,ergbrdg 
74,3,greg s
75,3,kjlkj
76,3,gtrehtr 
77,3,trh tr 
78,3,rgr
79,3,greg
80,3,ergbrdg 
81,3,greg s
82,3,kjlkj
83,3,gtrehtr 
84,3,trh tr 
85,3,rgr
86,3,greg
87,3,ergbrdg 
88,3,greg s
89,3,kjlkj
90,3,gtrehtr 
91,3,trh tr 
92,3,rgr
93,3,greg
94,3,ergbrdg 
95,3,greg s
96,3,kjlkj
97,3,gtrehtr 
98,3,trh tr 
99,3,rgr
100,3,greg
101,3,ergbrdg 
102,3,greg s
